,nome_infraestrutura,resumo_infraestrutura,data,tipo_de_infraestrutura,medida
15147,Lagoa Comprida,66.1,2010-07-01,albufeira,percentagem
15148,Lagoa Comprida,57.5,2010-08-01,albufeira,percentagem
15149,Lagoa Comprida,54.0,2010-09-01,albufeira,percentagem
15150,Vale do Rossim,40.7,2009-10-01,albufeira,percentagem
15151,Vale do Rossim,15.2,2009-11-01,albufeira,percentagem
15152,Vale do Rossim,48.9,2009-12-01,albufeira,percentagem
15153,Vale do Rossim,63.6,2010-01-01,albufeira,percentagem
15154,Vale do Rossim,64.3,2010-02-01,albufeira,percentagem
15155,Vale do Rossim,30.8,2010-03-01,albufeira,percentagem
15156,Vale do Rossim,78.9,2010-04-01,albufeira,percentagem
15157,Vale do Rossim,63.6,2010-05-01,albufeira,percentagem
15158,Vale do Rossim,64.0,2010-06-01,albufeira,percentagem
15159,Vale do Rossim,59.3,2010-07-01,albufeira,percentagem
15160,Vale do Rossim,55.7,2010-08-01,albufeira,percentagem
15161,Vale do Rossim,44.5,2010-09-01,albufeira,percentagem
15162,Bravura,60.8,2009-10-01,albufeira,percentagem
15163,Bravura,58.4,2009-11-01,albufeira,percentagem
15164,Bravura,73.5,2009-12-01,albufeira,percentagem
15165,Bravura,100.0,2010-01-01,albufeira,percentagem
15166,Bravura,100.0,2010-02-01,albufeira,percentagem
15167,Bravura,98.2,2010-03-01,albufeira,percentagem
15168,Bravura,98.5,2010-04-01,albufeira,percentagem
15169,Bravura,96.6,2010-05-01,albufeira,percentagem
15170,Bravura,92.0,2010-06-01,albufeira,percentagem
15171,Bravura,85.5,2010-07-01,albufeira,percentagem
15172,Bravura,78.7,2010-08-01,albufeira,percentagem
15173,Bravura,73.2,2010-09-01,albufeira,percentagem
15174,S. Domingos,30.8,2009-10-01,albufeira,percentagem
15175,S. Domingos,32.6,2009-11-01,albufeira,percentagem
15176,S. Domingos,39.5,2009-12-01,albufeira,percentagem
15177,S. Domingos,54.7,2010-01-01,albufeira,percentagem
15178,S. Domingos,68.9,2010-02-01,albufeira,percentagem
15179,S. Domingos,83.2,2010-03-01,albufeira,percentagem
15180,S. Domingos,85.5,2010-04-01,albufeira,percentagem
15181,S. Domingos,84.1,2010-05-01,albufeira,percentagem
15182,S. Domingos,81.0,2010-06-01,albufeira,percentagem
15183,S. Domingos,76.5,2010-07-01,albufeira,percentagem
15184,S. Domingos,71.5,2010-08-01,albufeira,percentagem
15185,S. Domingos,67.6,2010-09-01,albufeira,percentagem
15186,Alvito,26.3,2009-10-01,albufeira,percentagem
15187,Alvito,25.5,2009-11-01,albufeira,percentagem
15188,Alvito,27.2,2009-12-01,albufeira,percentagem
15189,Alvito,45.5,2010-01-01,albufeira,percentagem
15190,Alvito,66.5,2010-02-01,albufeira,percentagem
15191,Alvito,68.9,2010-03-01,albufeira,percentagem
15192,Alvito,70.6,2010-04-01,albufeira,percentagem
15193,Alvito,71.3,2010-05-01,albufeira,percentagem
15194,Alvito,66.2,2010-06-01,albufeira,percentagem
15195,Alvito,61.7,2010-07-01,albufeira,percentagem
15196,Alvito,57.5,2010-08-01,albufeira,percentagem
15197,Alvito,55.7,2010-09-01,albufeira,percentagem
15198,Campilhas,2.4,2009-10-01,albufeira,percentagem
15199,Campilhas,2.5,2009-11-01,albufeira,percentagem
15200,Campilhas,14.9,2009-12-01,albufeira,percentagem
15201,Campilhas,54.4,2010-01-01,albufeira,percentagem
15202,Campilhas,92.0,2010-02-01,albufeira,percentagem
15203,Campilhas,100.0,2010-03-01,albufeira,percentagem
15204,Campilhas,100.0,2010-04-01,albufeira,percentagem
15205,Campilhas,95.3,2010-05-01,albufeira,percentagem
15206,Campilhas,87.3,2010-06-01,albufeira,percentagem
15207,Campilhas,73.3,2010-07-01,albufeira,percentagem
15208,Campilhas,60.9,2010-08-01,albufeira,percentagem
15209,Campilhas,54.7,2010-09-01,albufeira,percentagem
15210,Fonte Serne,25.1,2009-10-01,albufeira,percentagem
15211,Fonte Serne,24.8,2009-11-01,albufeira,percentagem
15212,Fonte Serne,30.5,2009-12-01,albufeira,percentagem
15213,Fonte Serne,54.9,2010-01-01,albufeira,percentagem
15214,Fonte Serne,84.1,2010-02-01,albufeira,percentagem
15215,Fonte Serne,100.0,2010-03-01,albufeira,percentagem
15216,Fonte Serne,100.0,2010-04-01,albufeira,percentagem
15217,Fonte Serne,96.2,2010-05-01,albufeira,percentagem
15218,Fonte Serne,89.1,2010-06-01,albufeira,percentagem
15219,Fonte Serne,80.2,2010-07-01,albufeira,percentagem
15220,Fonte Serne,70.8,2010-08-01,albufeira,percentagem
15221,Fonte Serne,65.7,2010-09-01,albufeira,percentagem
15222,Monte Gato,77.0,2009-10-01,albufeira,percentagem
15223,Monte Gato,75.0,2009-11-01,albufeira,percentagem
15224,Monte Gato,100.0,2009-12-01,albufeira,percentagem
15225,Monte Gato,100.0,2010-01-01,albufeira,percentagem
15226,Monte Gato,100.0,2010-02-01,albufeira,percentagem
15227,Monte Gato,100.0,2010-03-01,albufeira,percentagem
15228,Monte Gato,100.0,2010-04-01,albufeira,percentagem
15229,Monte Gato,100.0,2010-05-01,albufeira,percentagem
15230,Monte Gato,100.0,2010-06-01,albufeira,percentagem
15231,Monte Gato,93.3,2010-07-01,albufeira,percentagem
15232,Monte Gato,86.6,2010-08-01,albufeira,percentagem
15233,Monte Gato,82.6,2010-09-01,albufeira,percentagem
15234,Monte Migueis,67.9,2009-10-01,albufeira,percentagem
15235,Monte Migueis,66.0,2009-11-01,albufeira,percentagem
15236,Monte Migueis,99.9,2009-12-01,albufeira,percentagem
15237,Monte Migueis,99.9,2010-01-01,albufeira,percentagem
15238,Monte Migueis,100.0,2010-02-01,albufeira,percentagem
15239,Monte Migueis,99.9,2010-03-01,albufeira,percentagem
15240,Monte Migueis,99.9,2010-04-01,albufeira,percentagem
15241,Monte Migueis,96.9,2010-05-01,albufeira,percentagem
15242,Monte Migueis,92.4,2010-06-01,albufeira,percentagem
15243,Monte Migueis,85.3,2010-07-01,albufeira,percentagem
15244,Monte Migueis,79.0,2010-08-01,albufeira,percentagem
15245,Monte Migueis,74.5,2010-09-01,albufeira,percentagem
15246,Monte da Rocha,22.8,2009-10-01,albufeira,percentagem
15247,Monte da Rocha,22.6,2009-11-01,albufeira,percentagem
15248,Monte da Rocha,39.4,2009-12-01,albufeira,percentagem
15249,Monte da Rocha,67.8,2010-01-01,albufeira,percentagem
15250,Monte da Rocha,89.7,2010-02-01,albufeira,percentagem
15251,Monte da Rocha,100.0,2010-03-01,albufeira,percentagem
15252,Monte da Rocha,99.9,2010-04-01,albufeira,percentagem
15253,Monte da Rocha,97.4,2010-05-01,albufeira,percentagem
15254,Monte da Rocha,93.1,2010-06-01,albufeira,percentagem
15255,Monte da Rocha,85.9,2010-07-01,albufeira,percentagem
15256,Monte da Rocha,78.7,2010-08-01,albufeira,percentagem
15257,Monte da Rocha,75.3,2010-09-01,albufeira,percentagem
15258,Odivelas,28.2,2009-10-01,albufeira,percentagem
15259,Odivelas,27.5,2009-11-01,albufeira,percentagem
15260,Odivelas,32.2,2009-12-01,albufeira,percentagem
15261,Odivelas,51.5,2010-01-01,albufeira,percentagem
15262,Odivelas,68.0,2010-02-01,albufeira,percentagem
15263,Odivelas,78.2,2010-03-01,albufeira,percentagem
15264,Odivelas,79.1,2010-04-01,albufeira,percentagem
15265,Odivelas,76.3,2010-05-01,albufeira,percentagem
15266,Odivelas,70.6,2010-06-01,albufeira,percentagem
15267,Odivelas,60.7,2010-07-01,albufeira,percentagem
15268,Odivelas,51.7,2010-08-01,albufeira,percentagem
15269,Odivelas,45.8,2010-09-01,albufeira,percentagem
15270,Pego do Altar,15.5,2009-10-01,albufeira,percentagem
15271,Pego do Altar,15.5,2009-11-01,albufeira,percentagem
15272,Pego do Altar,36.3,2009-12-01,albufeira,percentagem
15273,Pego do Altar,97.2,2010-01-01,albufeira,percentagem
15274,Pego do Altar,94.6,2010-02-01,albufeira,percentagem
15275,Pego do Altar,96.9,2010-03-01,albufeira,percentagem
15276,Pego do Altar,99.6,2010-04-01,albufeira,percentagem
15277,Pego do Altar,93.1,2010-05-01,albufeira,percentagem
15278,Pego do Altar,84.9,2010-06-01,albufeira,percentagem
15279,Pego do Altar,73.9,2010-07-01,albufeira,percentagem
15280,Pego do Altar,62.6,2010-08-01,albufeira,percentagem
15281,Pego do Altar,55.5,2010-09-01,albufeira,percentagem
15282,Roxo,13.4,2009-10-01,albufeira,percentagem
15283,Roxo,13.1,2009-11-01,albufeira,percentagem
15284,Roxo,18.7,2009-12-01,albufeira,percentagem
15285,Roxo,36.3,2010-01-01,albufeira,percentagem
15286,Roxo,59.9,2010-02-01,albufeira,percentagem
15287,Roxo,72.9,2010-03-01,albufeira,percentagem
15288,Roxo,74.2,2010-04-01,albufeira,percentagem
15289,Roxo,72.5,2010-05-01,albufeira,percentagem
15290,Roxo,68.7,2010-06-01,albufeira,percentagem
15291,Roxo,62.1,2010-07-01,albufeira,percentagem
15292,Roxo,55.8,2010-08-01,albufeira,percentagem
15293,Roxo,51.7,2010-09-01,albufeira,percentagem
15294,Vale do Gaio,25.6,2009-10-01,albufeira,percentagem
15295,Vale do Gaio,25.4,2009-11-01,albufeira,percentagem
15296,Vale do Gaio,48.6,2009-12-01,albufeira,percentagem
15297,Vale do Gaio,100.0,2010-01-01,albufeira,percentagem
15298,Vale do Gaio,100.0,2010-02-01,albufeira,percentagem
15299,Vale do Gaio,100.0,2010-03-01,albufeira,percentagem
15300,Vale do Gaio,100.0,2010-04-01,albufeira,percentagem
15301,Vale do Gaio,95.3,2010-05-01,albufeira,percentagem
15302,Vale do Gaio,87.4,2010-06-01,albufeira,percentagem
15303,Vale do Gaio,77.1,2010-07-01,albufeira,percentagem
15304,Vale do Gaio,67.7,2010-08-01,albufeira,percentagem
15305,Vale do Gaio,60.7,2010-09-01,albufeira,percentagem
15306,Apartadura,80.2,2009-10-01,albufeira,percentagem
15307,Apartadura,71.1,2009-11-01,albufeira,percentagem
15308,Apartadura,84.8,2009-12-01,albufeira,percentagem
15309,Apartadura,100.0,2010-01-01,albufeira,percentagem
15310,Apartadura,95.6,2010-02-01,albufeira,percentagem
15311,Apartadura,100.0,2010-03-01,albufeira,percentagem
15312,Apartadura,100.0,2010-04-01,albufeira,percentagem
15313,Apartadura,99.7,2010-05-01,albufeira,percentagem
15314,Apartadura,98.3,2010-06-01,albufeira,percentagem
15315,Apartadura,94.4,2010-07-01,albufeira,percentagem
15316,Apartadura,87.1,2010-08-01,albufeira,percentagem
15317,Apartadura,82.0,2010-09-01,albufeira,percentagem
15318,Cabril,50.3,2009-10-01,albufeira,percentagem
15319,Cabril,47.3,2009-11-01,albufeira,percentagem
15320,Cabril,63.6,2009-12-01,albufeira,percentagem
15321,Cabril,93.4,2010-01-01,albufeira,percentagem
15322,Cabril,97.1,2010-02-01,albufeira,percentagem
15323,Cabril,93.3,2010-03-01,albufeira,percentagem
15324,Cabril,93.4,2010-04-01,albufeira,percentagem
15325,Cabril,81.3,2010-05-01,albufeira,percentagem
15326,Cabril,64.6,2010-06-01,albufeira,percentagem
15327,Cabril,52.1,2010-07-01,albufeira,percentagem
15328,Cabril,47.0,2010-08-01,albufeira,percentagem
15329,Cabril,44.3,2010-09-01,albufeira,percentagem
15330,Castelo de Bode,75.8,2009-10-01,albufeira,percentagem
15331,Castelo de Bode,74.8,2009-11-01,albufeira,percentagem
15332,Castelo de Bode,85.1,2009-12-01,albufeira,percentagem
15333,Castelo de Bode,89.9,2010-01-01,albufeira,percentagem
15334,Castelo de Bode,92.0,2010-02-01,albufeira,percentagem
15335,Castelo de Bode,91.1,2010-03-01,albufeira,percentagem
15336,Castelo de Bode,90.8,2010-04-01,albufeira,percentagem
15337,Castelo de Bode,89.2,2010-05-01,albufeira,percentagem
15338,Castelo de Bode,89.3,2010-06-01,albufeira,percentagem
15339,Castelo de Bode,82.0,2010-07-01,albufeira,percentagem
15340,Castelo de Bode,79.3,2010-08-01,albufeira,percentagem
15341,Castelo de Bode,78.3,2010-09-01,albufeira,percentagem
15342,Cova do Viriato,39.6,2009-10-01,albufeira,percentagem
15343,Cova do Viriato,39.6,2009-11-01,albufeira,percentagem
15344,Cova do Viriato,100.0,2009-12-01,albufeira,percentagem
15345,Cova do Viriato,100.0,2010-01-01,albufeira,percentagem
15346,Cova do Viriato,100.0,2010-02-01,albufeira,percentagem
15347,Cova do Viriato,100.0,2010-03-01,albufeira,percentagem
15348,Cova do Viriato,100.0,2010-04-01,albufeira,percentagem
15349,Cova do Viriato,95.3,2010-05-01,albufeira,percentagem
15350,Cova do Viriato,88.2,2010-06-01,albufeira,percentagem
15351,Cova do Viriato,82.0,2010-07-01,albufeira,percentagem
15352,Cova do Viriato,61.2,2010-08-01,albufeira,percentagem
15353,Cova do Viriato,50.0,2010-09-01,albufeira,percentagem
15354,Divor,4.0,2009-10-01,albufeira,percentagem
15355,Divor,4.0,2009-11-01,albufeira,percentagem
15356,Divor,8.2,2009-12-01,albufeira,percentagem
15357,Divor,32.4,2010-01-01,albufeira,percentagem
15358,Divor,62.5,2010-02-01,albufeira,percentagem
15359,Divor,89.7,2010-03-01,albufeira,percentagem
15360,Divor,91.5,2010-04-01,albufeira,percentagem
15361,Divor,89.7,2010-05-01,albufeira,percentagem
15362,Divor,82.6,2010-06-01,albufeira,percentagem
15363,Divor,72.1,2010-07-01,albufeira,percentagem
15364,Divor,61.9,2010-08-01,albufeira,percentagem
15365,Divor,57.1,2010-09-01,albufeira,percentagem
15366,Idanha,37.7,2009-10-01,albufeira,percentagem
15367,Idanha,37.1,2009-11-01,albufeira,percentagem
15368,Idanha,60.4,2009-12-01,albufeira,percentagem
15369,Idanha,100.0,2010-01-01,albufeira,percentagem
15370,Idanha,100.0,2010-02-01,albufeira,percentagem
15371,Idanha,100.0,2010-03-01,albufeira,percentagem
15372,Idanha,98.6,2010-04-01,albufeira,percentagem
15373,Idanha,97.7,2010-05-01,albufeira,percentagem
15374,Idanha,92.5,2010-06-01,albufeira,percentagem
15375,Idanha,84.0,2010-07-01,albufeira,percentagem
15376,Idanha,76.0,2010-08-01,albufeira,percentagem
15377,Idanha,69.3,2010-09-01,albufeira,percentagem
15378,Magos,47.7,2009-10-01,albufeira,percentagem
15379,Magos,52.8,2009-11-01,albufeira,percentagem
15380,Magos,67.9,2009-12-01,albufeira,percentagem
15381,Magos,100.0,2010-01-01,albufeira,percentagem
15382,Magos,99.8,2010-02-01,albufeira,percentagem
15383,Magos,100.0,2010-03-01,albufeira,percentagem
15384,Magos,100.0,2010-04-01,albufeira,percentagem
15385,Magos,100.0,2010-05-01,albufeira,percentagem
15386,Magos,94.1,2010-06-01,albufeira,percentagem
15387,Magos,79.1,2010-07-01,albufeira,percentagem
15388,Magos,64.6,2010-08-01,albufeira,percentagem
15389,Magos,60.2,2010-09-01,albufeira,percentagem
15390,Maranhão,50.7,2009-10-01,albufeira,percentagem
15391,Maranhão,50.7,2009-11-01,albufeira,percentagem
15392,Maranhão,67.7,2009-12-01,albufeira,percentagem
15393,Maranhão,98.2,2010-01-01,albufeira,percentagem
15394,Maranhão,100.0,2010-02-01,albufeira,percentagem
15395,Maranhão,97.9,2010-03-01,albufeira,percentagem
15396,Maranhão,95.6,2010-04-01,albufeira,percentagem
15397,Maranhão,93.8,2010-05-01,albufeira,percentagem
15398,Maranhão,86.5,2010-06-01,albufeira,percentagem
15399,Maranhão,74.8,2010-07-01,albufeira,percentagem
15400,Maranhão,62.9,2010-08-01,albufeira,percentagem
15401,Maranhão,55.1,2010-09-01,albufeira,percentagem
15402,Meimoa,38.0,2009-10-01,albufeira,percentagem
15403,Meimoa,38.0,2009-11-01,albufeira,percentagem
15404,Meimoa,49.9,2009-12-01,albufeira,percentagem
15405,Meimoa,67.3,2010-01-01,albufeira,percentagem
15406,Meimoa,86.5,2010-02-01,albufeira,percentagem
15407,Meimoa,88.0,2010-03-01,albufeira,percentagem
15408,Meimoa,97.8,2010-04-01,albufeira,percentagem
15409,Meimoa,97.8,2010-05-01,albufeira,percentagem
15410,Meimoa,89.7,2010-06-01,albufeira,percentagem
15411,Meimoa,86.0,2010-07-01,albufeira,percentagem
15412,Meimoa,55.9,2010-08-01,albufeira,percentagem
15413,Meimoa,61.7,2010-09-01,albufeira,percentagem
15414,Montargil,50.9,2009-10-01,albufeira,percentagem
15415,Montargil,52.4,2009-11-01,albufeira,percentagem
15416,Montargil,61.8,2009-12-01,albufeira,percentagem
15417,Montargil,92.2,2010-01-01,albufeira,percentagem
15418,Montargil,100.0,2010-02-01,albufeira,percentagem
15419,Montargil,100.0,2010-03-01,albufeira,percentagem
15420,Montargil,96.5,2010-04-01,albufeira,percentagem
15421,Montargil,90.2,2010-05-01,albufeira,percentagem
15422,Montargil,87.9,2010-06-01,albufeira,percentagem
15423,Montargil,75.3,2010-07-01,albufeira,percentagem
15424,Montargil,64.7,2010-08-01,albufeira,percentagem
15425,Montargil,59.1,2010-09-01,albufeira,percentagem
15426,Pracana,43.8,2009-10-01,albufeira,percentagem
15427,Pracana,31.0,2009-11-01,albufeira,percentagem
15428,Pracana,93.4,2009-12-01,albufeira,percentagem
15429,Pracana,59.9,2010-01-01,albufeira,percentagem
15430,Pracana,94.7,2010-02-01,albufeira,percentagem
15431,Pracana,66.3,2010-03-01,albufeira,percentagem
15432,Pracana,59.0,2010-04-01,albufeira,percentagem
15433,Pracana,58.7,2010-05-01,albufeira,percentagem
15434,Pracana,61.4,2010-06-01,albufeira,percentagem
15435,Pracana,48.8,2010-07-01,albufeira,percentagem
15436,Pracana,44.3,2010-08-01,albufeira,percentagem
15437,Pracana,41.0,2010-09-01,albufeira,percentagem
15438,Póvoa,46.7,2009-10-01,albufeira,percentagem
15439,Póvoa,46.0,2009-11-01,albufeira,percentagem
15440,Póvoa,56.3,2009-12-01,albufeira,percentagem
15441,Póvoa,59.8,2010-01-01,albufeira,percentagem
15442,Póvoa,83.7,2010-02-01,albufeira,percentagem
15443,Póvoa,66.0,2010-03-01,albufeira,percentagem
15444,Póvoa,57.8,2010-04-01,albufeira,percentagem
15445,Póvoa,52.6,2010-05-01,albufeira,percentagem
15446,Póvoa,54.1,2010-06-01,albufeira,percentagem
15447,Póvoa,51.9,2010-07-01,albufeira,percentagem
15448,Póvoa,49.1,2010-08-01,albufeira,percentagem
15449,Póvoa,47.1,2010-09-01,albufeira,percentagem
15450,Sta Águeda - Marateca,57.9,2009-10-01,albufeira,percentagem
15451,Sta Águeda - Marateca,57.9,2009-11-01,albufeira,percentagem
15452,Sta Águeda - Marateca,78.3,2009-12-01,albufeira,percentagem
15453,Sta Águeda - Marateca,96.4,2010-01-01,albufeira,percentagem
15454,Sta Águeda - Marateca,100.0,2010-02-01,albufeira,percentagem
15455,Sta Águeda - Marateca,100.0,2010-03-01,albufeira,percentagem
15456,Sta Águeda - Marateca,100.0,2010-04-01,albufeira,percentagem
15457,Sta Águeda - Marateca,100.0,2010-05-01,albufeira,percentagem
15458,Sta Águeda - Marateca,97.8,2010-06-01,albufeira,percentagem
15459,Sta Águeda - Marateca,96.6,2010-07-01,albufeira,percentagem
15460,Sta Águeda - Marateca,87.5,2010-08-01,albufeira,percentagem
15461,Sta Águeda - Marateca,81.3,2010-09-01,albufeira,percentagem
15462,Arade,20.1,2008-10-01,albufeira,percentagem
15463,Arade,20.1,2008-11-01,albufeira,percentagem
15464,Arade,20.4,2008-12-01,albufeira,percentagem
15465,Arade,21.0,2009-01-01,albufeira,percentagem
15466,Arade,26.7,2009-02-01,albufeira,percentagem
15467,Arade,26.9,2009-03-01,albufeira,percentagem
15468,Arade,25.7,2009-04-01,albufeira,percentagem
15469,Arade,26.9,2009-05-01,albufeira,percentagem
15470,Arade,19.3,2009-06-01,albufeira,percentagem
15471,Arade,17.6,2009-07-01,albufeira,percentagem
15472,Arade,16.6,2009-08-01,albufeira,percentagem
15473,Arade,10.8,2009-09-01,albufeira,percentagem
15474,Funcho,37.0,2008-10-01,albufeira,percentagem
15475,Funcho,34.7,2008-11-01,albufeira,percentagem
15476,Funcho,33.8,2008-12-01,albufeira,percentagem
15477,Funcho,37.2,2009-01-01,albufeira,percentagem
15478,Funcho,62.3,2009-02-01,albufeira,percentagem
15479,Funcho,64.7,2009-03-01,albufeira,percentagem
15480,Funcho,63.7,2009-04-01,albufeira,percentagem
15481,Funcho,55.4,2009-05-01,albufeira,percentagem
15482,Funcho,50.8,2009-06-01,albufeira,percentagem
15483,Funcho,39.5,2009-07-01,albufeira,percentagem
15484,Funcho,26.8,2009-08-01,albufeira,percentagem
15485,Funcho,21.9,2009-09-01,albufeira,percentagem
15486,Guilhofrei,52.6,2008-10-01,albufeira,percentagem
15487,Guilhofrei,51.3,2008-11-01,albufeira,percentagem
15488,Guilhofrei,75.5,2008-12-01,albufeira,percentagem
15489,Guilhofrei,94.8,2009-01-01,albufeira,percentagem
15490,Guilhofrei,79.6,2009-02-01,albufeira,percentagem
15491,Guilhofrei,62.6,2009-03-01,albufeira,percentagem
15492,Guilhofrei,65.8,2009-04-01,albufeira,percentagem
15493,Guilhofrei,70.1,2009-05-01,albufeira,percentagem
15494,Guilhofrei,69.6,2009-06-01,albufeira,percentagem
15495,Guilhofrei,64.3,2009-07-01,albufeira,percentagem
15496,Guilhofrei,55.5,2009-08-01,albufeira,percentagem
15497,Guilhofrei,46.2,2009-09-01,albufeira,percentagem
15498,Alto Rabagão,55.2,2008-10-01,albufeira,percentagem
15499,Alto Rabagão,52.8,2008-11-01,albufeira,percentagem
15500,Alto Rabagão,53.7,2008-12-01,albufeira,percentagem
15501,Alto Rabagão,59.6,2009-01-01,albufeira,percentagem
15502,Alto Rabagão,70.1,2009-02-01,albufeira,percentagem
15503,Alto Rabagão,72.6,2009-03-01,albufeira,percentagem
15504,Alto Rabagão,74.4,2009-04-01,albufeira,percentagem
15505,Alto Rabagão,74.8,2009-05-01,albufeira,percentagem
15506,Alto Rabagão,73.8,2009-06-01,albufeira,percentagem
15507,Alto Rabagão,75.0,2009-07-01,albufeira,percentagem
15508,Alto Rabagão,72.8,2009-08-01,albufeira,percentagem
15509,Alto Rabagão,68.6,2009-09-01,albufeira,percentagem
15510,Caniçada,76.7,2008-10-01,albufeira,percentagem
15511,Caniçada,97.8,2008-11-01,albufeira,percentagem
15512,Caniçada,76.7,2008-12-01,albufeira,percentagem
15513,Caniçada,88.5,2009-01-01,albufeira,percentagem
15514,Caniçada,79.8,2009-02-01,albufeira,percentagem
15515,Caniçada,75.8,2009-03-01,albufeira,percentagem
15516,Caniçada,78.5,2009-04-01,albufeira,percentagem
15517,Caniçada,76.5,2009-05-01,albufeira,percentagem
15518,Caniçada,79.3,2009-06-01,albufeira,percentagem
15519,Caniçada,78.1,2009-07-01,albufeira,percentagem
